"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Guadalupiidae&taxon_reso=genus&idqual=certain"
"Access Time","Mon 2025-12-01 23:00:15 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Guadalupiidae"
"","idreso","genus"
"","idqual","certain"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0491"
"Records Found","584"
"Records Returned","584"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"478807","occ","","","47604","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"478808","occ","","","47604","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"478809","occ","","","47604","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478816","occ","","","47605","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"478827","occ","","","47609","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"478831","occ","","","47610","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478840","occ","","","47614","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"478843","occ","","","47614","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478845","occ","","","47615","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"478850","occ","","","47616","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478851","occ","","","47617","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"478856","occ","","","47617","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"478857","occ","","","47617","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478858","occ","","","47617","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478861","occ","","","47618","Guadalupia explanata","species","199340","recombined as","Polyphymaspongia explanata","species","170841","Capitanian","","264.28","259.51","12763"
"478863","occ","","","47630","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478864","occ","","","47630","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"478869","occ","","","47633","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"478871","occ","","","47634","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"478872","occ","","","47634","Guadalupia explanata","species","199340","recombined as","Polyphymaspongia explanata","species","170841","Capitanian","","264.28","259.51","12763"
"478873","occ","","","47634","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"478885","occ","","","47636","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"478886","occ","","","47636","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478888","occ","","","47637","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478889","occ","","","47637","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478892","occ","","","47638","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478894","occ","","","47639","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478897","occ","","","47640","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478920","occ","","","47644","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"478925","occ","","","47646","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478936","occ","","","47648","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"478938","occ","","","47648","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478939","occ","","","47648","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478941","occ","","","47649","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"478942","occ","","","47649","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"478949","occ","","","47650","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"478953","occ","","","47651","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478954","occ","","","47652","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478961","occ","","","47653","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"478982","occ","","","47656","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478992","occ","","","47657","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478994","occ","","","47658","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"478995","occ","","","47658","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"478996","occ","","","47658","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479009","occ","","","47661","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"479018","occ","","","47662","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479029","occ","","","47664","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479036","occ","","","47666","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"479037","occ","","","47666","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479044","occ","","","47668","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479045","occ","","","47668","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479056","occ","","","47672","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479069","occ","","","47675","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"479080","occ","","","47679","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"479081","occ","","","47679","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479093","occ","","","47682","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479097","occ","","","47683","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479101","occ","","","47683","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"479104","occ","","","47684","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479106","occ","","","47685","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"479112","occ","","","47689","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"479121","occ","","","47695","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"479141","occ","","","47714","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479146","occ","","","47715","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479148","occ","","","47715","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479155","occ","","","47718","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479156","occ","","","47718","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479158","occ","","","47719","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479161","occ","","","47720","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479164","occ","","","47721","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479171","occ","","","47723","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"479176","occ","","","47724","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479181","occ","","","47725","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479182","occ","","","47725","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"479183","occ","","","47725","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479189","occ","","","47727","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479191","occ","","","47727","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479195","occ","","","47728","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479199","occ","","","47729","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479205","occ","","","47731","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479206","occ","","","47731","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479207","occ","","","47732","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479208","occ","","","47732","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479211","occ","","","47733","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479214","occ","","","47734","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479219","occ","","","47736","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479220","occ","","","47736","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479221","occ","","","47737","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479222","occ","","","47737","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"479224","occ","","","47738","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479225","occ","","","47738","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"479226","occ","","","47738","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"479227","occ","","","47738","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479230","occ","","","47740","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479231","occ","","","47740","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"479232","occ","","","47741","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479233","occ","","","47742","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"479234","occ","","","47743","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479237","occ","","","47744","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479241","occ","","","47745","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479248","occ","","","47747","Lemonea exaulifera n. sp.","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"479250","occ","","","47748","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479253","occ","","","47749","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479254","occ","","","47749","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479255","occ","","","47750","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479256","occ","","","47750","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"479258","occ","","","47751","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479264","occ","","","47752","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479265","occ","","","47752","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"479266","occ","","","47752","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479270","occ","","","47753","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479271","occ","","","47753","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479273","occ","","","47754","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479278","occ","","","47756","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479282","occ","","","47757","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479287","occ","","","47758","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479290","occ","","","47759","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479295","occ","","","47761","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479296","occ","","","47761","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479297","occ","","","47761","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479299","occ","","","47762","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479308","occ","","","47765","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479309","occ","","","47765","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"479310","occ","","","47765","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479314","occ","","","47767","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479315","occ","","","47767","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479320","occ","","","47769","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479323","occ","","","47769","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479325","occ","","","47770","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479328","occ","","","47771","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"479331","occ","","","47772","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479332","occ","","","47773","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479334","occ","","","47773","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479338","occ","","","47774","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"479339","occ","","","47774","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479341","occ","","","47775","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479342","occ","","","47775","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"479343","occ","","","47776","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479346","occ","","","47777","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","12763"
"479347","occ","","","47778","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479349","occ","","","47779","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"479353","occ","","","47780","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"479354","occ","","","47780","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"494857","occ","","","50022","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Wuchiapingian","","259.51","254.14","13431"
"494883","occ","","","50023","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Wuchiapingian","","259.51","254.14","13431"
"494932","occ","","","50024","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Changhsingian","","254.14","251.902","13431"
"494967","occ","","","50025","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Wuchiapingian","","259.51","254.14","13431"
"495007","occ","","","50026","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Wuchiapingian","","259.51","254.14","13431"
"495019","occ","","","50027","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Wuchiapingian","","259.51","254.14","13431"
"503619","occ","","","144355","Cystauletes sp.","genus","56687","species not entered","Discosiphonella","genus","3751","Wordian","","266.9","264.28","13635"
"503646","occ","","","144359","Cystauletes sp.","genus","56687","species not entered","Discosiphonella","genus","3751","Wordian","","266.9","264.28","13635"
"503654","occ","","","51170","Guadalupia minima","species","173515","","Guadalupia minima","species","173515","Wordian","","266.9","264.28","13635"
"503710","occ","","","51178","Guadalupia minima","species","173515","","Guadalupia minima","species","173515","Wordian","","266.9","264.28","13635"
"559001","occ","","","58093","Cystauletes sp.","genus","56687","species not entered","Discosiphonella","genus","3751","Sevatian","","211.18","205.7","15605"
"570750","occ","","","59919","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Kungurian","","283.3","274.4","17203"
"572107","occ","","","60059","Cystothalamia sloveniensis","genus","3747","species not entered","Cystothalamia","genus","3747","Carnian","","237","227.3","17262"
"572504","occ","","","60119","Cystothalamia sloveniensis","genus","3747","species not entered","Cystothalamia","genus","3747","Carnian","","237","227.3","17262"
"627994","occ","","","67723","Diecithalamia polysiphonata","species","200905","","Diecithalamia polysiphonata","species","200904","Longobardian","","239.48","237","19356"
"685855","occ","","","73857","Discosiphonella minima","species","200859","","Discosiphonella minima","species","200859","Norian","","227.3","205.7","24765"
"685895","occ","","","73858","Discosiphonella minima n. sp.","species","200859","","Discosiphonella minima","species","200859","Norian","","227.3","205.7","24765"
"685902","occ","","","73859","Discosiphonella minima","species","200859","","Discosiphonella minima","species","200859","Norian","","227.3","205.7","24765"
"696224","occ","","","74927","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Changhsingian","","254.14","251.902","20832"
"696276","occ","","","74930","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Changhsingian","","254.14","251.902","25279"
"696463","occ","","","116661","Cystothalamia irregulara n. sp.","species","199334","","Cystothalamia irregulara","species","199334","Changhsingian","","254.14","251.902","25280"
"698117","occ","","","47457","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Changhsingian","","254.14","251.902","25304"
"698121","occ","","","47456","Guadalupia sp.","genus","3461","","Guadalupia","genus","3461","Wordian","Capitanian","266.9","259.51","25304"
"703053","occ","","","75474","Cystothalamia adrianensis","species","200902","","Cystothalamia adrianensis","species","200902","Wordian","","266.9","264.28","25469"
"703054","occ","","","75474","Cystothalamia distefanoi","species","200903","","Cystothalamia distefanoi","species","200903","Wordian","","266.9","264.28","25469"
"703055","occ","","","75474","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Wordian","","266.9","264.28","25469"
"703056","occ","","","75474","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Wordian","","266.9","264.28","25469"
"703072","occ","","","75474","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Wordian","","266.9","264.28","25469"
"703327","occ","","","75509","Cystauletes lercarensis n. sp.","species","128910","","Cystauletes lercarensis","species","128910","Artinskian","","290.1","283.3","25497"
"703328","occ","","","75509","Guadalupia cylindrica","species","126782","recombined as","Lemonea cylindrica","species","126782","Artinskian","","290.1","283.3","25497"
"703350","occ","","","75510","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Roadian","","274.4","266.9","25468"
"703353","occ","","","75510","Guadalupia cylindrica","species","126782","recombined as","Lemonea cylindrica","species","126782","Roadian","","274.4","266.9","25468"
"703354","occ","","","75510","Guadalupia sp.","genus","3461","","Guadalupia","genus","3461","Roadian","","274.4","266.9","25468"
"705281","occ","","","75644","Cystauletes kingi n. sp.","species","186182","","Cystauletes kingi","species","186182","Gzhelian","","303.7","298.9","25557"
"705892","occ","","","75754","Guadalupia sp.","genus","3461","","Guadalupia","genus","3461","Sakmarian","Artinskian","293.52","283.3","25603"
"708726","occ","","","75767","Discosiphonella iranica n. sp.","species","113982","","Discosiphonella iranica","species","113982","Roadian","","274.4","266.9","25701"
"708733","occ","","","75767","Cystothalamia surmaqensis n. sp.","species","113990","","Cystothalamia surmaqensis","species","113990","Roadian","","274.4","266.9","25701"
"708911","occ","","","75969","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","25703"
"708912","occ","","","75969","Guadalupia minuta n. sp.","species","126781","","Guadalupia minuta","species","126781","Capitanian","","264.28","259.51","25703"
"708913","occ","","","75969","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","25703"
"708914","occ","23424","","75969","Incisimura bella n. gen. n. sp.","species","170831","","Incisimura bella","species","170831","Capitanian","","264.28","259.51","33849"
"773287","occ","","","82897","Cystothalamia crassa n. sp.","species","130870","","Cystothalamia crassa","species","130870","Changhsingian","","254.14","251.902","9785"
"773288","occ","","","82897","Cystauletes primoriensis","species","130871","","Cystauletes primoriensis","species","130871","Changhsingian","","254.14","251.902","9785"
"793050","occ","","","86025","Guadalupia cylindrica","species","126782","recombined as","Lemonea cylindrica","species","126782","Roadian","","274.4","266.9","9717"
"794051","occ","","","86169","Lichuanospongia primorica n. sp.","species","140314","recombined as","Discosiphonella primorica","species","140314","Wuchiapingian","","259.51","254.14","9785"
"861469","occ","","","95715","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","6842"
"861472","occ","","","95715","Guadalupia explanata","species","199340","recombined as","Polyphymaspongia explanata","species","170841","Capitanian","","264.28","259.51","6842"
"861473","occ","","","95715","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","6842"
"861474","occ","","","95715","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","6842"
"861475","occ","","","95715","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","6842"
"861476","occ","","","95715","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","6842"
"861477","occ","","","95715","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","6842"
"861478","occ","","","95715","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","6842"
"861495","occ","","","95716","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","6842"
"861496","occ","","","95716","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","6842"
"861497","occ","","","95716","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","6842"
"861498","occ","","","95716","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","6842"
"875473","occ","","","97070","Lichuanospongia typica","species","169374","recombined as","Cystauletes typica","species","169374","Wordian","","266.9","264.28","33138"
"883264","occ","","","43519","Exovasa cystauletoides n. gen. n. sp.","species","170829","","Exovasa cystauletoides","species","170829","Roadian","","274.4","266.9","33849"
"883265","occ","","","43551","Exovasa cystauletoides n. gen.","species","170829","","Exovasa cystauletoides","species","170829","Roadian","","274.4","266.9","33849"
"883312","occ","","","43491","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Kungurian","","283.3","274.4","33849"
"883313","occ","","","43515","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Kungurian","","283.3","274.4","33849"
"883314","occ","","","43548","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Roadian","","274.4","266.9","33849"
"883315","occ","","","43551","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Roadian","","274.4","266.9","33849"
"883316","occ","","","43553","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Roadian","","274.4","266.9","33849"
"883317","occ","","","43574","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Kungurian","","283.3","274.4","33849"
"883318","occ","","","81630","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Kungurian","","283.3","274.4","33849"
"883319","occ","","","81650","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Roadian","","274.4","266.9","33849"
"883320","occ","","","81651","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Kungurian","","283.3","274.4","33849"
